word	semantic field	form-image association pattern	non iconic	languages	urls	Location	Personification	Action	Parts/wholes
sun	nature	tracing	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/376813.mp4	1	0	0	0
sun	nature	object	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/17054.mp4	1	0	1	0
sun	nature	tracing	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/17050.mp4	1	0	0	0
sun	nature	object	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/17052.mp4	1	0	1	0
sun	nature	object	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/334368.mp4	1	0	1	0
sun	nature	contour	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/102949.mp4	1	0	1	0
sun	nature	tracing	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/59306.mp4	0	0	0	0
sun	nature	-&object	nonicon&0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/57583.mp4	1&1	-&0	-&1	-&0
sun	nature	tracing	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/54432.mp4	1	0	0	0
sky	nature	tracing	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/100408.mp4	1	0	0	0
sky	nature	tracing	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/141092.mp4	1	0	0	0
sky	nature	tracing	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/158626.mp4	1	0	0	0
sky	nature	tracing	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/94025.mp4	1	0	0	0
sky	nature	-	nonicon	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/55463.mp4	1	-	-	-
sky	nature	tracing	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/177402.mp4	1	0	0	0
sky	nature	tracing	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/149804.mp4	1	0	0	0
sky	nature	tracing	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/76123.mp4	1	0	0	0
sky	nature	tracing	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/148391.mp4	1	0	0	0
sky	nature	tracing	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/142572.mp4	1	0	0	0
sky	nature	-&tracing	nonicon&0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/136242.mp4	-&1	-&0	-&0	-&0
sky	nature	tracing	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/228863.mp4	1	0	0	0
sky	nature	tracing	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/136996.mp4	1	0	0	0
sky	nature	tracing	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/62234.mp4	1	0	0	0
sky	nature	?&tracing	?&0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/102895.mp4	?&1	?&0	?&0	?&0
sky	nature	tracing	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/83486.mp4	1	0	0	0
sky	nature	tracing	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/84805.mp4	1	0	0	0
sky	nature	tracing	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/186664.mp4	1	0	0	0
tree	nature	object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/39508.mp4	0	0	1	0
tree	nature	object	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/39507.mp4	0	0	1	0
tree	nature	object	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/42355.mp4	0	0	1	0
tree	nature	object	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/39512.mp4	0	0	1	0
tree	nature	tracing	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/198701.mp4	0	0	0	0
tree	nature	object	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/46117.mp4	0	0	1	0
tree	nature	object+object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/88738.mp4	0+0	0+0	1+0	0+0
tree	nature	object	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/258576.mp4	0	0	1	0
tree	nature	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/338006.mp4	0	0	1	0
tree	nature	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/357512.mp4	0	0	1	0
tree	nature	object	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/39509.mp4	0	0	1	0
tree	nature	object	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/39511.mp4	0	0	1	0
tree	nature	object+object	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/67846.mp4	0+0	0+0	1+0	0+0
tree	nature	object	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/42403.mp4	0	0	1	0
tree	nature	object+object	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/63385.mp4	0+0	0+0	1+0	0+0
tree	nature	object+object	0	Greek Sign Language	https://media.spreadthesign.com/video/mp4/38/194099.mp4	0+0	0+0	1+0	0+1
tree	nature	object+object	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/159395.mp4	0+0	0+0	1+0	0+1
hammer	instruments	handling	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/56.mp4	0	1	1	0
hammer	instruments	handling	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/59.mp4	0	1	1	0
hammer	instruments	handling	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/311338.mp4	0	1	1	0
hammer	instruments	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/53.mp4	0	1	1	0
hammer	instruments	handling+handling	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/51.mp4	0+0	1+1	1+1	0+0
hammer	instruments	tracing&handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/274322.mp4	0&0	0&1	0&1	0&0
hammer	instruments	handling	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/57.mp4	0	1	1	0
hammer	instruments	handling+handling	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/90876.mp4	0+0	1+1	1+1	0+0
hammer	instruments	handling	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/175405.mp4	0	1	1	0
hammer	instruments	handling	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/318433.mp4	0	1	1	0
hammer	instruments	handling+object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/58.mp4	0+0	1+0	1+0	0+0
hammer	instruments	object+object&handling+object	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/54.mp4	0+0&0+0	0+0&1+0	0+0&1+0	0+0&0+0
hammer	instruments	handling	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/50.mp4	0	1	1	0
hammer	instruments	handling	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/52.mp4	0	1	1	0
hammer	instruments	handling	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/50348.mp4	0	1	1	0
hammer	instruments	handling	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/222335.mp4	0	1	1	0
hammer	instruments	handling	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/75050.mp4	0	1	1	0
hammer	instruments	handling	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/70230.mp4	0	1	1	0
hammer	instruments	handling	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/152722.mp4	0	1	1	0
shovel	instruments	object+object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/176310.mp4	0+0	0+0	1+0	0+0
shovel	instruments	handling	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/2609.mp4	0	1	1	0
shovel	instruments	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/2605.mp4	0	1	1	0
shovel	instruments	handling	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/2603.mp4	0	1	1	0
shovel	instruments	handling&object	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/183830.mp4	0&0	1&0	1&1	0&0
shovel	instruments	handling	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/122790.mp4	0	1	1	0
shovel	instruments	object+object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/89402.mp4	0+0	0+0	1+0	0+0
shovel	instruments	-&object	dactyl&0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/146779.mp4	-&0	-&0	-&1	-&0
shovel	instruments	handling	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/133221.mp4	0	1	1	0
shovel	instruments	handling	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/40254.mp4	0	1	1	0
shovel	instruments	handling	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/40257.mp4	0	1	1	0
shovel	instruments	object&tracing	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/42398.mp4	0&0	0&0	1&0	0&1
shovel	instruments	handling	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/294202.mp4	0	1	1	0
shovel	instruments	handling	0	Greek Sign Language	https://media.spreadthesign.com/video/mp4/38/218932.mp4	0	1	1	0
shovel	instruments	object+object	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/63420.mp4	0+0	0+0	1+0	0+0
shovel	instruments	object+object	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/67643.mp4	0+0	0+0	1+0	0+0
shovel	instruments	handling	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/159306.mp4	0	1	1	0
house	house	contour	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/349172.mp4	0	0	0	1
house	house	contour	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/5844.mp4	0	0	0	1
house	house	tracing	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/58463.mp4	0	0	0	0
house	house	tracing	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/5841.mp4	0	0	0	0
house	house	contour	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/5839.mp4	0	0	0	1
house	house	tracing&contour	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/274333.mp4	1&1	0&0	0&0	1&1
house	house	tracing	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/5836.mp4	0	0	0	0
house	house	contour&object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/86566.mp4	0&1	0&1	0&1	0&0
house	house	contour	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/223461.mp4	0	0	0	1
house	house	tracing	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/5835.mp4	0	0	0	1
house	house	-	nonicon	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/5842.mp4	-	-	-	-
house	house	tracing	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/5838.mp4	0	0	0	0
house	house	contour	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/5840.mp4	0	0	0	1
house	house	contour	0	Greek Sign Language	https://media.spreadthesign.com/video/mp4/38/213269.mp4	0	0	0	1
house	house	tracing	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/222350.mp4	0	0	0	0
house	house	contour	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/80583.mp4	0	0	0	1
house	house	tracing	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/70538.mp4	0	0	0	0
house	house	tracing	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/235280.mp4	0	0	0	0
wardrobe	house	handling	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/1846.mp4	0	1	1	0
wardrobe	house	tracing&object	nonicon&0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/308829.mp4	0&0	0&0	0&1	0&1
wardrobe	house	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/1850.mp4	0	1	1	0
wardrobe	house	handling	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/1848.mp4	0	1	1	0
wardrobe	house	handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/183099.mp4	0	1	1	0
wardrobe	house	tracing&tracing	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/1853.mp4	1&0	0&0	0&0	0&0
wardrobe	house	tracing	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/86681.mp4	0	0	0	0
wardrobe	house	-&object	nonicon&0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/1854.mp4	1&0	-&0	-&0	-&0
wardrobe	house	handling&tracing	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/1849.mp4	1&0	1&0	1&0	0&0
wardrobe	house	tracing&handling	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/1852.mp4	1&0	0&1	0&1	0&0
wardrobe	house	tracing&handling	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/222545.mp4	0&0	0&1	0&1	0&0
wardrobe	house	?&tracing	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/74504.mp4	1&0	0&0	0&0	0&0
wardrobe	house	handling&tracing	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/70611.mp4	1&0	1&0	1&0	0&0
wardrobe	house	tracing&handling	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/152706.mp4	1&0	0&1	0&1	0&0
armchair	house	object&tracing	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/181828.mp4	0&0	0&0	0&0	0&1
armchair	house	handling	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/169271.mp4	0	1	1	0
armchair	house	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/226692.mp4	0	1	1	0
armchair	house	handling	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/55214.mp4	0	1	1	0
armchair	house	object&handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/203040.mp4	0&0	0&1	1&1	0&0
armchair	house	object	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/113686.mp4	0	0	1	0
armchair	house	tracing	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/75818.mp4	0	0	0	1
armchair	house	object&handling	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/330138.mp4	0&0	0&1	1&1	0&0
armchair	house	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/135353.mp4	0	0	1	0
armchair	house	tracing	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/79589.mp4	0	0	0	1
armchair	house	tracing	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/132688.mp4	0	0	0	1
armchair	house	tracing	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/49551.mp4	0	0	0	1
armchair	house	tracing	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/52915.mp4	0	0	0	1
armchair	house	tracing	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/217367.mp4	0	0	0	1
armchair	house	object&tracing	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/68084.mp4	0&0	0&0	1&0	0&1
armchair	house	tracing	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/85059.mp4	0	0	0	1
lamp	house	object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/6080.mp4	1	0	1	0
lamp	house	object	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/6081.mp4	1	0	1	0
lamp	house	-	nonicon	American Sign Language	https://media.spreadthesign.com/video/mp4/13/58465.mp4	1	-	-	-
lamp	house	object	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/6076.mp4	1	0	1	0
lamp	house	tracing&object	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/6074.mp4	0&1	0&0	0&1	0&0
lamp	house	handling+object	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/183438.mp4	1+1	0+1	1+1	1+0
lamp	house	object	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/6082.mp4	1	0	1	0
lamp	house	object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/90860.mp4	1	0	1	0
lamp	house	tracing&object+object	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/175359.mp4	0&0+0	0&0+0	0&1+0	0&1+1
lamp	house	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/6079.mp4	1	0	1	0
lamp	house	object	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/100174.mp4	1+0	0+0	1+0	0+0
lamp	house	object	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/6073.mp4	1	0	1	0
lamp	house	object	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/6075.mp4	1	0	1	0
lamp	house	object	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/6078.mp4	1	0	1	0
lamp	house	object	0	Greek Sign Language	https://media.spreadthesign.com/video/mp4/38/218863.mp4	1	0	1	0
lamp	house	object	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/26/76845.mp4	1	0	1	0
lamp	house	object	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/76845.mp4	1	0	1	0
lamp	house	object	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/70483.mp4	1	0	1	0
lamp	house	tracing+object&object+object	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/235285.mp4	0+0&1+0	0+0&0+0	0+0&1+0	0+1&1+1
chair	house	object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/7905.mp4	0	0	0	0
chair	house	-	nonicon	French Sign Language	https://media.spreadthesign.com/video/mp4/10/7906.mp4	-	-	-	-
chair	house	object	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/74909.mp4	0	0	1	0
chair	house	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/7901.mp4	0	1	1	0
chair	house	object	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/7899.mp4	0	0	1	0
chair	house	object	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/177453.mp4	0	0	1	0
chair	house	object	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/7904.mp4	0	0	1	0
chair	house	object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/61752.mp4	0	0	1	0
chair	house	object	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/223393.mp4	0	0	1	0
chair	house	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/7907.mp4	0	0	1	0
chair	house	handling	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/7902.mp4	0	1	1	0
chair	house	handling	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/7898.mp4	0	1	1	0
chair	house	object	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/7900.mp4	0	0	1	0
chair	house	object	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/7903.mp4	0	0	1	0
chair	house	object	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/103547.mp4	0	0	1	0
chair	house	object	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/55957.mp4	0	0	1	0
chair	house	object+object	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/66883.mp4	0+0	0+0	1+0	0+0
chair	house	object+object	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/161038.mp4	0+0	0+0	1+0	0+0
moon	nature	tracing	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/17639.mp4	1	0	0	0
moon	nature	object	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/17638.mp4	1	0	0	0
moon	nature	object	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/48600.mp4	1	0	0	0
moon	nature	tracing	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/17644.mp4	0	0	0	0
moon	nature	contour	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/17642.mp4	1	0	0	0
moon	nature	contour	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/198347.mp4	1	0	0	0
moon	nature	tracing	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/17640.mp4	1	0	0	0
moon	nature	tracing	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/59298.mp4	1	0	0	0
moon	nature	tracing	0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/302687.mp4	0	0	0	0
moon	nature	-	dactyl	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/175366.mp4	-	-	-	-
moon	nature	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/17647.mp4	0	0	0	0
moon	nature	tracing	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/17645.mp4	1	0	0	0
moon	nature	-	nonicon	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/17641.mp4	-	-	-	-
moon	nature	tracing	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/17643.mp4	1	0	0	0
moon	nature	tracing	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/332723.mp4	1	0	0	0
moon	nature	tracing	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/57894.mp4	0	0	0	0
moon	nature	tracing	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/60380.mp4	1	0	0	0
moon	nature	tracing	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/54604.mp4	1	0	0	0
flower	nature	object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/13929.mp4	1	0	1	0
flower	nature	object	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/13921.mp4	1	0	1	0
flower	nature	object	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/357964.mp4	1	0	1	0
flower	nature	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/13926.mp4	1	1	1	0
flower	nature	object	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/13924.mp4	1	0	1	0
flower	nature	handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/178763.mp4	1	1	1	0
flower	nature	object+object	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/13930.mp4	0+0	0+0	1+0	0+0
flower	nature	object	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/59309.mp4	1	0	1	0
flower	nature	-	nonicon	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/223520.mp4	1	-	-	-
flower	nature	object	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/318448.mp4	1	0	1	0
flower	nature	object	0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/13927.mp4	1	0	1	0
flower	nature	object	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/13923.mp4	1	0	1	0
flower	nature	object	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/13925.mp4	1	0	1	0
flower	nature	object	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/102179.mp4	1	0	1	0
flower	nature	object	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/60934.mp4	1	0	1	0
flower	nature	object+object	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/56786.mp4	0+0	0+0	1+0	0+0
flower	nature	object+object	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/52366.mp4	0+0	0+0	1+0	0+0
sand	nature	handling	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/2455.mp4	0	1	1	0
sand	nature	handling	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/2464.mp4	0	1	1	0
sand	nature	handling	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/310897.mp4	0	1	1	0
sand	nature	handling	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/2460.mp4	0	1	1	0
sand	nature	handling	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/2458.mp4	0	1	1	0
sand	nature	handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/183801.mp4	0	1	1	0
sand	nature	handling	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/2456.mp4	0	1	1	0
sand	nature	handling+object&handling	0	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/86665.mp4	0+0&0	1+0&1	1+0&1	0+0&0
sand	nature	-&handling	dactyl&0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/208823.mp4	-&0	-&1	-&1	-&0
sand	nature	handling	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/2463.mp4	0	1	1	0
sand	nature	-	nonicon	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/2461.mp4	-	-	-	-
sand	nature	-	nonicon	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/2457.mp4	-	-	-	-
sand	nature	handling	0	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/2459.mp4	0	1	1	0
sand	nature	handling+object	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/334158.mp4	0+0	1+0	1+0	0+0
sand	nature	handling	0	Greek Sign Language	https://media.spreadthesign.com/video/mp4/38/218917.mp4	0	1	1	0
sand	nature	handling	0	Romanian Sign Language	https://media.spreadthesign.com/video/mp4/30/222467.mp4	0	1	1	0
sand	nature	handling	0	Latvian Sign Language	https://media.spreadthesign.com/video/mp4/26/77081.mp4	0	1	1	0
sand	nature	handling	0	Estonian Sign Language	https://media.spreadthesign.com/video/mp4/25/70526.mp4	0	1	1	0
sand	nature	handling	0	Icelandic Sign Language	https://media.spreadthesign.com/video/mp4/21/265344.mp4	0	1	1	0
sea	nature	object	0	Russian Sign Language	https://media.spreadthesign.com/video/mp4/12/16336.mp4	0	0	1	1
sea	nature	object	0	French Sign Language	https://media.spreadthesign.com/video/mp4/10/16337.mp4	0	0	1	1
sea	nature	object	0	American Sign Language	https://media.spreadthesign.com/video/mp4/13/50781.mp4	0	0	1	1
sea	nature	tracing	0	British Sign Language	https://media.spreadthesign.com/video/mp4/1/16341.mp4	0	0	0	1
sea	nature	object+object	0	Spanish Sign Language	https://media.spreadthesign.com/video/mp4/5/16339.mp4	0+0	0+0	1+0	1+1
sea	nature	handling	0	Italian Sign Language	https://media.spreadthesign.com/video/mp4/17/201244.mp4	0	1	1	0
sea	nature	tracing	0	German Sign Language	https://media.spreadthesign.com/video/mp4/9/16335.mp4	0	0	0	1
sea	nature	-	nonicon	Polish Sign Language	https://media.spreadthesign.com/video/mp4/19/59440.mp4	-	-	-	-
sea	nature	-&tracing	nonicon&0	Brazilian Sign Language	https://media.spreadthesign.com/video/mp4/14/165800.mp4	-&0	-&0	-&0	-&1
sea	nature	-&tracing	nonicon&0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/354517.mp4	-&0	-&0	-&0	-&1
sea	nature	tracing	0	Turkish Sign Language	https://media.spreadthesign.com/video/mp4/11/348852.mp4	0	0	0	1
sea	nature	-&object+object	nonicon&0	Portuguese Sign Language	https://media.spreadthesign.com/video/mp4/6/16342.mp4	-&0+0	-&0+0	-&1+0	-&1+1
sea	nature	object+object	0	Czech Sign Language	https://media.spreadthesign.com/video/mp4/4/16338.mp4	0+0	0+0	1+0	1+1
sea	nature	-	nonicon	Lithuanian Sign Language	https://media.spreadthesign.com/video/mp4/3/16340.mp4	-	-	-	-
sea	nature	tracing	0	Swedish Sign Language	https://media.spreadthesign.com/video/mp4/2/332669.mp4	0	0	0	0
